Date,Start day,NYC,Manhattan,Bronx,Queens,Brooklyn,Staten Island
01-03-20,1,1,1,0,0,0,0
02-03-20,2,1,1,0,0,0,0
03-03-20,3,3,2,0,0,1,0
04-03-20,4,3,2,0,0,1,0
05-03-20,5,3,2,0,0,1,0
06-03-20,6,6,5,0,0,1,0
07-03-20,7,23,6,13,1,3,0
08-03-20,8,24,6,14,1,3,0
09-03-20,9,28,6,14,1,6,1
10-03-20,10,32,8,14,3,6,1
11-03-20,11,52,15,14,5,16,2
12-03-20,12,73,20,14,9,24,6
13-03-20,13,89,25,16,17,24,7
14-03-20,14,136,35,16,33,45,7
15-03-20,15,241,72,21,78,53,17
16-03-20,16,346,111,34,118,64,19
17-03-20,17,922,290,106,248,236,42
18-03-20,18,1728,560,196,450,447,75
19-03-20,19,3587,976,436,980,1030,165
20-03-20,20,5677,1402,736,1514,1740,285
21-03-20,21,8114,1868,1071,2254,2484,437
22-03-20,22,9648,2072,1411,2715,2857,593
23-03-20,23,12328,2572,1824,3621,3494,817
24-03-20,24,13112,2646,1999,3848,3742,877
25-03-20,25,15391,3013,2505,4467,4407,999
26-03-20,26,21838,3907,3924,7026,5705,1276
27-03-20,27,26661,4627,4880,8529,7091,1534
28-03-20,28,29123,5036,5352,9228,7789,1718
